"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Positive Regulation Of Membrane Invagination (GO:1905155)","3/8",0.000170077728061346,0.00336566660025985,0,0,40.3392491467577,350.114629914507,"RAB31;NCKAP1L;TREM2"
"Positive Regulation Of Respiratory Burst (GO:0060267)","3/8",0.000170077728061346,0.00336566660025985,0,0,40.3392491467577,350.114629914507,"CLEC7A;IGHA1;JCHAIN"
"Negative Regulation Of Multicellular Organismal Process (GO:0051241)","12/231",0.000179355712478742,0.00351700247106042,0,0,3.75940574956589,32.4291584459502,"SRGN;RGS2;SPI1;SFRP2;RGCC;SYT11;LAMA4;ID1;NR1H3;TREM2;SPRY1;LOXL2"
"Negative Regulation Of Signal Transduction (GO:0009968)","13/267",0.000184781892240407,0.00359076163569872,0,0,3.51757046270276,30.238211935211,"CARD8;IGFBP3;TNFAIP3;TREM2;SULF1;DCN;DKK3;SFRP4;RGS2;SFRP2;PTPRC;FRZB;SPRY1"
"Myeloid Cell Differentiation (GO:0030099)","6/57",0.000192314647799082,0.00370377406520196,0,0,7.97281947261663,68.2184550339729,"SNRK;SPI1;IFI16;ZBTB16;HCLS1;EVI2B"
"Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)","5/37",0.000202958503726712,0.00384018853103962,0,0,10.5627147766323,89.8095776107405,"FLT1;RGCC;PTPRM;CCL2;SULF1"
"Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)","5/37",0.000202958503726712,0.00384018853103962,0,0,10.5627147766323,89.8095776107405,"EFEMP2;IGFBP3;TNFAIP3;HMOX1;AIF1"
"Cellular Response To Organic Substance (GO:0071310)","7/82",0.000213431302180026,0.00400322885915057,0,0,6.33923875432526,53.5804855689227,"CSF1R;TGFB1;CCL3;CYP1B1;HCLS1;CCL2;TREM2"
"Positive Regulation Of Cellular Process (GO:0048522)","21/594",0.00022265350572475,0.00414020355041625,0,0,2.54958591147073,21.4417467006693,"PDGFRB;CSF1R;TGFB1;LAMA2;IGF2;AKR1B1;NEDD9;LAMB1;NID1;TNFRSF1B;AIF1;TGFBR2;CLDN5;SFRP2;CCND2;CLEC7A;CTSH;HCLS1;IL7R;TLR2;TGM2"
"Positive Regulation Of Proteolysis (GO:0045862)","6/59",0.00023295956031143,0.00429481856061328,0,0,7.6711776187378,64.1666827318277,"PINK1;CTSL;CTSH;TNFRSF1B;CTSS;CTSC"
"Cytoskeleton Organization (GO:0007010)","8/111",0.00024749607702152,0.00449803556804487,0,0,5.2861380798274,43.8967028897551,"FMNL2;SH3KBP1;DPYSL2;CCL3;TNFAIP3;NEDD9;CCL2;THY1"
"Granulocyte Migration (GO:0097530)","3/9",0.000252323738402146,0.00449803556804487,0,0,33.6143344709898,278.487958180929,"ANXA1;ITGB2;CCL3"
"Positive Regulation Of Phagocytosis, Engulfment (GO:0060100)","3/9",0.000252323738402146,0.00449803556804487,0,0,33.6143344709898,278.487958180929,"RAB31;NCKAP1L;TREM2"
"Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)","3/9",0.000252323738402146,0.00449803556804487,0,0,33.6143344709898,278.487958180929,"LGALS9C;VSIR;TGFBR2"
"Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)","5/39",0.000261683739796071,0.00462665431754201,0,0,9.94036789973721,81.9918709750852,"CSF1R;ACE;PTPRC;NEDD9;THY1"
"Regulation Of Kinase Activity (GO:0043549)","7/85",0.000266856945002569,0.00464201959976243,0,0,6.0944902848017,50.1503284284367,"PDGFRB;CSF1R;CD4;FLT1;AXL;TREM2;MERTK"
"Positive Regulation Of Protein Localization (GO:1903829)","7/85",0.000266856945002569,0.00464201959976243,0,0,6.0944902848017,50.1503284284367,"TYROBP;TGFB1;SYT11;PECAM1;NEDD9;TREM2;FYN"
"Blood Vessel Endothelial Cell Migration (GO:0043534)","4/22",0.000278635528466811,0.00480813467922329,0,0,14.9817351598174,122.634580911122,"CDH5;EGR3;SOX18;ID1"
"Negative Regulation Of Cell-Cell Adhesion (GO:0022408)","5/40",0.000295480238968203,0.00501851083034971,0,0,9.65586647029946,78.4723442246956,"AKNA;TGFB1;RGCC;PODXL;NOTCH4"
"Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)","5/40",0.000295480238968203,0.00501851083034971,0,0,9.65586647029946,78.4723442246956,"CCND2;ANXA1;RGCC;ADAMTS1;AIF1"
"Positive Regulation Of Protein Kinase Activity (GO:0045860)","9/145",0.000315839407445859,0.00532238751453686,0,0,4.51199016191843,36.3678890727645,"CSF1R;CD4;RASSF2;ACE;PTPRC;MMD;NEDD9;LCP2;TGFBR2"
"Regulation Of Gene Expression (GO:0010468)","32/1127",0.000322300330711164,0.00536655950629185,0,0,2.05994188459942,16.5619878413001,"SPI1;AKR1B1;TREM2;AIF1;ETS1;VSIR;SLC8A1;CDH5;EFEMP1;IFI16;CLEC7A;CCL3;CTSH;CD34;TRIM22;HAVCR2;MSR1;TGFB1;IGF2;NFATC2;LGALS9C;ACTA2;CLDN5;SFRP4;PINK1;SFRP2;TYROBP;PTPRC;RGCC;HCLS1;ENG;TLR2"
"Positive Regulation Of Cell Adhesion (GO:0045785)","7/88",0.000330544387897669,0.00536655950629185,0,0,5.86787133153915,47.0296367788304,"SFRP2;LAMA2;NCKAP1L;LAMB1;PLPP3;NID1;TGM2"
"Regulation Of Chemokine Production (GO:0032642)","5/41",0.000332484462461093,0.00536655950629185,0,0,9.38717067583047,75.1810748290291,"CSF1R;HMOX1;TREM2;AIF1;TLR2"
"Regulation Of Extracellular Matrix Organization (GO:1903053)","4/23",0.000333388490423323,0.00536655950629185,0,0,14.1925018024513,113.628037877946,"EFEMP2;LAMA2;LAMB1;NID1"
"Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143)","4/23",0.000333388490423323,0.00536655950629185,0,0,14.1925018024513,113.628037877946,"NR1H3;TNFAIP3;TREM2;CD14"
"Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)","4/23",0.000333388490423323,0.00536655950629185,0,0,14.1925018024513,113.628037877946,"SFRP4;RGCC;ITGA4;CCL2"
"Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)","13/284",0.000335983859589665,0.00536827544544376,0,0,3.29402944206121,26.3471213452607,"PDGFRB;CSF1R;FLT1;MMP2;IGF2;NEDD9;SULF1;MERTK;CD4;AXL;PDK4;LCP2;FYN"
"Angiogenesis Involved In Wound Healing (GO:0060055)","3/10",0.00035651900517512,0.00553245679253765,0,0,28.8108239882984,228.732675636104,"MCAM;PRCP;CD34"
"Regulation Of Phagocytosis, Engulfment (GO:0060099)","3/10",0.00035651900517512,0.00553245679253765,0,0,28.8108239882984,228.732675636104,"RAB31;NCKAP1L;TREM2"
"Response To Sterol (GO:0036314)","3/10",0.00035651900517512,0.00553245679253765,0,0,28.8108239882984,228.732675636104,"TGFB1;CCL3;TGFBR2"
"Positive Regulation Of B Cell Differentiation (GO:0045579)","3/10",0.00035651900517512,0.00553245679253765,0,0,28.8108239882984,228.732675636104,"SPI1;CD27;NCKAP1L"
"Cardiac Ventricle Morphogenesis (GO:0003208)","5/42",0.000372891329539559,0.00574518998440592,0,0,9.1329989783598,72.0979353658058,"TGFB1;SFRP2;CPE;TGFBR2;ENG"
"Skeletal System Development (GO:0001501)","9/149",0.000386002573654084,0.0058634334603652,0,0,4.38218018914883,34.4424749217479,"COL18A1;AKAP13;ANKH;FRZB;ZBTB16;CDH11;SULF1;ETS2;TGM2"
"Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)","9/149",0.000386002573654084,0.0058634334603652,0,0,4.38218018914883,34.4424749217479,"SFRP4;SPI1;CARD8;ID1;PIM1;CYP1B1;ID3;TNFAIP3;HAVCR2"
"Regulation Of Muscle Cell Differentiation (GO:0051147)","4/24",0.000395434106166707,0.00592327338195547,0,0,13.4821917808219,105.640069541818,"LAMA2;IGF2;LAMB1;NID1"
"Protein Kinase B Signaling (GO:0043491)","4/24",0.000395434106166707,0.00592327338195547,0,0,13.4821917808219,105.640069541818,"PLK3;TGFB1;CCL3;CCL2"
"Regulation Of Actin Cytoskeleton Organization (GO:0032956)","7/91",0.000405878031965018,0.00603778562033479,0,0,5.65743944636678,44.1815349370529,"PDGFRB;CSF1R;FSCN1;ARHGAP18;NEDD9;ESAM;CORO1A"
"Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)","5/43",0.000416900409280841,0.00607604177580253,0,0,8.89220473865075,69.2050345094786,"CDH5;RGCC;ITGA4;TNFAIP3;CCL2"
"Response To Amyloid-Beta (GO:1904645)","5/43",0.000416900409280841,0.00607604177580253,0,0,8.89220473865075,69.2050345094786,"ITGA4;MMP2;CASP4;TREM2;FYN"
"Learning (GO:0007612)","5/43",0.000416900409280841,0.00607604177580253,0,0,8.89220473865075,69.2050345094786,"CLDN5;SYT11;FYN;SHANK3;TLR2"
"Cellular Response To Type II Interferon (GO:0071346)","6/66",0.000430883934659945,0.00619611098041,0,0,6.77379310344828,52.4946733742593,"CCL3;CCL2;GBP2;AIF1;GBP1;TLR2"
"Negative Regulation Of Immune Response (GO:0050777)","6/66",0.000430883934659945,0.00619611098041,0,0,6.77379310344828,52.4946733742593,"SPI1;IFI16;TNFAIP3;TREM2;FYN;HAVCR2"
"Negative Regulation Of Cellular Process (GO:0048523)","19/537",0.000437439770699563,0.00624872573111892,0,0,2.54055447918264,19.6501003415839,"COL18A1;TGFB1;IGFBP3;NOTCH4;FHL1;ITGA1;AKR1B1;NR1H3;TREM2;ETS1;SFRP4;SFRP2;RGCC;FRZB;PODXL;ADAMTS1;CYP1B1;TGFBI;PLPP1"
"Positive Regulation Of Protein Kinase B Signaling (GO:0051897)","7/93",0.000463301079213132,0.00657460807804425,0,0,5.52530779753762,42.4185252374402,"PINK1;TGFB1;AXL;CCL3;IGF2;HCLS1;ENG"
"Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)","10/186",0.000469383578021634,0.00661738809014813,0,0,3.87952956134774,29.7330647252855,"CLDN5;MSR1;PINK1;SPI1;SFRP2;TGFB1;CCL3;CD34;HAVCR2;ENG"
"Cytokine-Mediated Signaling Pathway (GO:0019221)","12/257",0.000473468756600672,0.00663163706485487,0,0,3.35596435757402,25.6913322052843,"CSF1R;PLVAP;CD4;SPI1;IL1R1;IL2RA;CCL3;CCL2;IL7R;TNFRSF1B;IL2RG;IL17RA"
"Cellular Response To Thyroid Hormone Stimulus (GO:0097067)","3/11",0.000484854323365367,0.00674729532580062,0,0,25.2081911262799,192.380396231567,"CTSL;CTSH;CTSS"
"Cell-Cell Junction Organization (GO:0045216)","6/68",0.000506424984006001,0.00700229929808297,0,0,6.55461624026696,49.7373086559412,"CDH5;CLDN5;CSF1R;TGFB1;CDH11;FSCN1"
"Zymogen Activation (GO:0031638)","5/45",0.000516545678416676,0.00709674540346987,0,0,8.446735395189,63.9278230938202,"IFI16;C1R;CTSL;CTSH;VSIR"
"T Cell Differentiation (GO:0030217)","5/46",0.00057260266052633,0.00776794930034776,0,0,8.24029838236527,61.5164521152575,"CD4;SPI1;ANXA1;TGFB1;PTPRC"
"Response To Hydrogen Peroxide (GO:0042542)","5/46",0.00057260266052633,0.00776794930034776,0,0,8.24029838236527,61.5164521152575,"ANXA1;TNFAIP3;CYP1B1;HMOX1;FYN"
"Positive Regulation Of Intracellular Protein Transport (GO:0090316)","8/126",0.000581985204190018,0.00784588803398668,0,0,4.61064030131827,34.3449617531953,"PLK3;PINK1;TGFB1;ITGB2;ZIC1;RAC2;HCLS1;FYN"
"Regulation Of Actin Filament-Based Process (GO:0032970)","6/70",0.000591888729261983,0.00792983844110619,0,0,6.34913793103448,47.18801149079,"PDGFRB;FSCN1;ARHGAP18;NEDD9;ESAM;CORO1A"
"Regulation Of Defense Response (GO:0031347)","7/97",0.000597538246888464,0.00795611110208899,0,0,5.27866205305652,39.1818839890743,"AKNA;ANXA1;IL1R1;CASP4;TREM2;SAMHD1;PIK3AP1"
"Apoptotic Process (GO:0006915)","11/228",0.000617315922399712,0.00801864366656074,0,0,3.46603605788665,25.6144557883378,"PLK3;ZBTB16;IL2RA;ITGB2;CASP4;PMP22;CD14;EMP3;IFIT2;TLR2;TGFBR2"
"Regulation Of Peptidase Activity (GO:0052547)","4/27",0.000630699915644297,0.00801864366656074,0,0,11.7218582489577,86.374626873308,"PINK1;CTSL;CTSH;CTSS"
"Bicellular Tight Junction Assembly (GO:0070830)","5/47",0.000633103072564237,0.00801864366656074,0,0,8.04369170348552,59.2408025737171,"CLDN11;CDH5;CLDN5;PECAM1;ESAM"
"Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)","5/47",0.000633103072564237,0.00801864366656074,0,0,8.04369170348552,59.2408025737171,"DAB2;TGFB1;RGCC;LOXL2;TGFBR2"
"Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)","5/47",0.000633103072564237,0.00801864366656074,0,0,8.04369170348552,59.2408025737171,"PDGFRB;TGFB1;MMP2;HMOX1;AIF1"
"Relaxation Of Cardiac Muscle (GO:0055119)","3/12",0.000639409694320096,0.00801864366656074,0,0,22.4061433447099,164.796403667267,"RGS2;ATP1A2;SLC8A1"
"Response To Thyroid Hormone (GO:0097066)","3/12",0.000639409694320096,0.00801864366656074,0,0,22.4061433447099,164.796403667267,"CTSL;CTSH;CTSS"
"Endothelium Development (GO:0003158)","3/12",0.000639409694320096,0.00801864366656074,0,0,22.4061433447099,164.796403667267,"PECAM1;CD34;FSTL1"
"Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046)","3/12",0.000639409694320096,0.00801864366656074,0,0,22.4061433447099,164.796403667267,"LAMA2;LAMB1;NID1"
"Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888)","3/12",0.000639409694320096,0.00801864366656074,0,0,22.4061433447099,164.796403667267,"SPI1;TYROBP;ITGB2"
"Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)","8/130",0.000715448227099884,0.00891372075158274,0,0,4.45856102003643,32.2915799318502,"CDH5;CLDN5;TGFB1;ID1;LTBP2;LRRC32;TGFBR2;ENG"
"Cellular Response To Cytokine Stimulus (GO:0071345)","13/308",0.000720481247399255,0.00891372075158274,0,0,3.02230340779781,21.8681518507276,"CSF1R;IL2RG;AIF1;CD4;IFI16;AXL;CCL3;HCLS1;CCL2;IL7R;GBP2;GBP1;TLR2"
"Regulation Of Chemotaxis (GO:0050920)","4/28",0.000727313329753622,0.00891372075158274,0,0,11.2328767123288,81.1704878118245,"PDGFRB;TGFB1;TREM2;AIF1"
"Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)","4/28",0.000727313329753622,0.00891372075158274,0,0,11.2328767123288,81.1704878118245,"FLT1;CLEC14A;FYN;SULF1"
"Relaxation Of Muscle (GO:0090075)","3/13",0.000822157703942209,0.0100191760870245,0,0,20.1645051194539,143.240141548602,"RGS2;ATP1A2;SLC8A1"
"Immunoglobulin Mediated Immune Response (GO:0016064)","4/30",0.000951127585139605,0.011334708293625,0,0,10.3677555321391,72.13741582432,"HLA-DMA;CD27;HLA-DOA;HLA-DQA1"
"Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)","4/30",0.000951127585139605,0.011334708293625,0,0,10.3677555321391,72.13741582432,"SOCS3;PTPRC;SFRP2;THY1"
"Positive Regulation Of Locomotion (GO:0040017)","4/30",0.000951127585139605,0.011334708293625,0,0,10.3677555321391,72.13741582432,"PDGFRB;CSF1R;TGFB1;TREM2"
"Regulation Of Calcium-Mediated Signaling (GO:0050848)","4/30",0.000951127585139605,0.011334708293625,0,0,10.3677555321391,72.13741582432,"CLEC7A;CCL3;TREM2;GBP1"
"Embryonic Organ Development (GO:0048568)","6/77",0.000981961038581158,0.0116378569242833,0,0,5.72112676056338,39.6242889539651,"COL18A1;TGFB1;SOX18;IGF2;NES;TGFBR2"
"Negative Regulation Of Innate Immune Response (GO:0045824)","5/52",0.00101008092061064,0.0118117641653136,0,0,7.18615193390363,49.5680986404505,"IFI16;TNFAIP3;SERPING1;VSIG4;SAMHD1"
"Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)","7/106",0.00101288353333763,0.0118117641653136,0,0,4.796581734298,33.0722105704011,"CCND2;RGCC;ANXA1;ADAMTS1;FHL1;CCL2;AIF1"
"Regulation Of Cholesterol Storage (GO:0010885)","3/14",0.00103496681837936,0.0118117641653136,0,0,18.3304374806081,125.992170745793,"MSR1;NR1H3;TREM2"
"MHC Class II Protein Complex Assembly (GO:0002399)","3/14",0.00103496681837936,0.0118117641653136,0,0,18.3304374806081,125.992170745793,"HLA-DMA;HLA-DOA;HLA-DQA1"
"Regulation Of Microglial Cell Activation (GO:1903978)","3/14",0.00103496681837936,0.0118117641653136,0,0,18.3304374806081,125.992170745793,"PTPRC;SYT11;TREM2"
"Aorta Development (GO:0035904)","3/14",0.00103496681837936,0.0118117641653136,0,0,18.3304374806081,125.992170745793,"PDGFRB;EFEMP2;TGFBR2"
"Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503)","3/14",0.00103496681837936,0.0118117641653136,0,0,18.3304374806081,125.992170745793,"HLA-DMA;HLA-DOA;HLA-DQA1"
"Regulation Of ERK1 And ERK2 Cascade (GO:0070372)","11/244",0.00107555680638034,0.0121005469435754,0,0,3.2253745952865,22.0451669820513,"PDGFRB;CSF1R;CD4;TGFB1;PTPRC;C5AR1;CCL3;CCL2;TREM2;SPRY1;GBP1"
"Leukocyte Cell-Cell Adhesion (GO:0007159)","4/31",0.00107943395513155,0.0121005469435754,0,0,9.98325722983257,68.1988097131825,"ITGA4;ITGB2;PECAM1;FERMT3"
"Positive Regulation Of Leukocyte Migration (GO:0002687)","4/31",0.00107943395513155,0.0121005469435754,0,0,9.98325722983257,68.1988097131825,"PLVAP;NCKAP1L;THY1;AIF1"
"Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)","9/172",0.00108271004177564,0.0121005469435754,0,0,3.75941087193519,25.6703404556985,"CLDN11;CDH5;CLDN5;ITGB2;CDH11;PECAM1;PTPRM;ESAM;TGFBR2"
"Tight Junction Assembly (GO:0120192)","5/53",0.00110198186123922,0.0122524478076959,0,0,7.0360824742268,47.9202601213962,"CLDN11;CDH5;CLDN5;PECAM1;ESAM"
"Cell-Matrix Adhesion (GO:0007160)","7/109",0.00119288214157242,0.0130720170732389,0,0,4.65479340525137,31.3331968818988,"ITGA4;ITGB2;ITGA1;CDH11;THY1;CD34;FERMT3"
"Response To Type II Interferon (GO:0034341)","6/80",0.00119952080566591,0.0130720170732389,0,0,5.4883504193849,36.9137290827825,"CCL3;CCL2;GBP2;AIF1;GBP1;TLR2"
"Apical Junction Assembly (GO:0043297)","5/54",0.00119993480783556,0.0130720170732389,0,0,6.89213829861842,46.3529937695285,"CLDN11;CDH5;CLDN5;PECAM1;ESAM"
"Peptidyl-Tyrosine Modification (GO:0018212)","5/54",0.00119993480783556,0.0130720170732389,0,0,6.89213829861842,46.3529937695285,"PDGFRB;CSF1R;FLT1;EFEMP1;FYN"
"Positive Regulation Of Hydrolase Activity (GO:0051345)","9/176",0.00127156606817019,0.0134639371539499,0,0,3.66861399152914,24.460505850251,"PINK1;RGS1;CTSL;CCL3;CTSH;CCL2;THY1;CTSS;TGM2"
"Defense Response To Protozoan (GO:0042832)","3/15",0.00127960459738513,0.0134639371539499,0,0,16.80204778157,111.921870529806,"CLEC7A;GBP2;GBP1"
"Negative Regulation Of Epithelial Cell Differentiation (GO:0030857)","3/15",0.00127960459738513,0.0134639371539499,0,0,16.80204778157,111.921870529806,"ZEB1;NOTCH4;SPRY1"
"Negative Regulation Of Macrophage Activation (GO:0043031)","3/15",0.00127960459738513,0.0134639371539499,0,0,16.80204778157,111.921870529806,"PTPRC;SYT11;NR1H3"
"Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)","3/15",0.00127960459738513,0.0134639371539499,0,0,16.80204778157,111.921870529806,"RGCC;ITGA4;CCL2"
"Positive Regulation Of Muscle Cell Differentiation (GO:0051149)","3/15",0.00127960459738513,0.0134639371539499,0,0,16.80204778157,111.921870529806,"LAMA2;LAMB1;NID1"
"Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)","3/15",0.00127960459738513,0.0134639371539499,0,0,16.80204778157,111.921870529806,"CD53;TYROBP;TREM2"
"Actin Filament Bundle Assembly (GO:0051017)","4/33",0.00137160843219387,0.0141557865466132,0,0,9.29381199811053,61.2626821715233,"FSCN1;NEDD9;AIF1;LIMD2"
"Actin Filament Bundle Organization (GO:0061572)","4/33",0.00137160843219387,0.0141557865466132,0,0,9.29381199811053,61.2626821715233,"FSCN1;NEDD9;AIF1;LIMD2"
"Positive Regulation Of Protein Dephosphorylation (GO:0035307)","4/33",0.00137160843219387,0.0141557865466132,0,0,9.29381199811053,61.2626821715233,"PDGFRB;CDH5;TGFB1;ITGA1"
"Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)","4/33",0.00137160843219387,0.0141557865466132,0,0,9.29381199811053,61.2626821715233,"SFRP2;CYP1B1;NCKAP1L;FERMT3"
"Actin Filament Organization (GO:0007015)","8/144",0.00138825359558732,0.0141917677994401,0,0,3.99673202614379,26.2973325952225,"WIPF1;SH3KBP1;RAC2;HCLS1;NEDD9;CORO1A;AIF1;MYO1F"
"Regulation Of Cell Adhesion (GO:0030155)","8/144",0.00138825359558732,0.0141917677994401,0,0,3.99673202614379,26.2973325952225,"LAMA2;PODXL;RAC2;LAMB1;TGFBI;NID1;CYTIP;TGM2"
"Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)","5/56",0.00141496240828516,0.0143289855148878,0,0,6.62118455629675,43.4392897861369,"PDGFRB;PINK1;RAC2;CYP1B1;TGFBR2"
"Peptide Metabolic Process (GO:0006518)","5/56",0.00141496240828516,0.0143289855148878,0,0,6.62118455629675,43.4392897861369,"CPM;ACE;ANPEP;CPE;AEBP1"
"Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)","9/179",0.00142995950016764,0.0144131899152411,0,0,3.60332035253126,23.6021416355393,"PDGFRB;CSF1R;CD4;TGFB1;PTPRC;C5AR1;CCL3;CCL2;TREM2"
"Positive Regulation Of Cellular Component Organization (GO:0051130)","7/113",0.00147082629525738,0.0147561503203264,0,0,4.47822680681596,29.2066859251512,"CDH5;DAB2;TGFB1;CLEC7A;AKR1B1;TREM2;SHANK3"
"Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)","5/57",0.00153252516405176,0.015037027777229,0,0,6.49352365847211,42.0834779318537,"TYROBP;IFI16;CLEC7A;CARD8;CCL3"
"Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)","4/34",0.00153657810265305,0.015037027777229,0,0,8.98356164383562,58.1972852000791,"PDGFRB;FLT1;TGFB1;PIK3IP1"
"Cellular Response To Amyloid-Beta (GO:1904646)","4/34",0.00153657810265305,0.015037027777229,0,0,8.98356164383562,58.1972852000791,"ITGA4;CASP4;TREM2;FYN"
"Cellular Response To Hydrogen Peroxide (GO:0070301)","4/34",0.00153657810265305,0.015037027777229,0,0,8.98356164383562,58.1972852000791,"ANXA1;TNFAIP3;CYP1B1;FYN"
"Positive Regulation Of Neuron Death (GO:1901216)","4/34",0.00153657810265305,0.015037027777229,0,0,8.98356164383562,58.1972852000791,"TYROBP;ITGB2;CCL3;FYN"
"Regulation Of Interleukin-1 Beta Production (GO:0032651)","6/84",0.00154481509038705,0.015037027777229,0,0,5.20583554376658,33.696598109286,"TYROBP;IFI16;CLEC7A;CARD8;CCL3;TNFAIP3"
"Regulation Of Cytoskeleton Organization (GO:0051493)","7/114",0.00154762177401245,0.015037027777229,0,0,4.43614785111406,28.7064718501152,"PDGFRB;PHLDB1;FSCN1;ARHGAP18;NEDD9;ESAM;CORO1A"
"Positive Regulation Of Collagen Metabolic Process (GO:0010714)","3/16",0.00155774082693343,0.015067475173522,0,0,15.5087949593069,100.256894954795,"TGFB1;RGCC;VSIR"
"Negative Regulation Of Gene Expression (GO:0010629)","13/336",0.0015833888117768,0.0152471860134043,0,0,2.75632596352657,17.7733077573404,"SRGN;MSR1;SPI1;TGFB1;CLDN5;PINK1;SFRP2;RGCC;SYT11;CCL3;CD34;HAVCR2;ENG"
"Response To Interleukin-1 (GO:0070555)","6/85",0.00164187555252599,0.0156771870490662,0,0,5.13967699694457,32.9551774850775,"ANXA1;IL1R1;CCL3;CCL2;GBP2;GBP1"
"Defense Response To Symbiont (GO:0140546)","8/148",0.00165230055463179,0.0156771870490662,0,0,3.88174603174603,24.8648607018499,"PTPRC;IFI16;CARD8;SAMHD1;GBP2;IFI44L;IFIT2;TLR2"
"Regulation Of Intracellular Signal Transduction (GO:1902531)","12/297",0.0016546844134133,0.0156771870490662,0,0,2.87902149740549,18.4376710558012,"PLK3;AKAP13;CSF1R;RASSF2;TGFB1;VWF;CLEC7A;CARD8;SLA;ARHGAP18;TREM2;GBP1"
"Response To Organic Cyclic Compound (GO:0014070)","5/58",0.00165711573814886,0.0156771870490662,0,0,6.37068015301822,40.7894053468326,"ANXA1;TGFB1;CCL3;CYP1B1;CCL2"
"Endoderm Formation (GO:0001706)","4/35",0.00171486653874767,0.0160995069094389,0,0,8.6933274414494,55.3627605304044,"ITGA4;MMP2;ITGB2;LAMB1"
"Negative Regulation Of Programmed Cell Death (GO:0043069)","14/381",0.0017192746093327,0.0160995069094389,0,0,2.61578448992212,16.6516990608893,"PLK3;EGR3;ANXA1;TREM2;FSTL1;SOCS3;DAB2;CCND2;AXL;PIM1;CD27;CTSH;NCKAP1L;EVI2B"
"Negative Regulation Of Protein Phosphorylation (GO:0001933)","8/149",0.00172414747152544,0.0160995069094389,0,0,3.85401891252955,24.5232093259061,"RASSF2;SFRP2;TGFB1;PTPRC;IGFBP3;THY1;PLPP3;ENG"
"Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)","5/59",0.00178898255840082,0.0166329111140973,0,0,6.25238640702558,39.5532730682338,"PTPRC;CARD8;NR1H3;TREM2;SAMHD1"
"Regulation Of Type II Interferon Production (GO:0032649)","6/87",0.00184982756058158,0.0171001711493337,0,0,5.01226053639847,31.5404656956373,"IL1R1;CLEC7A;CD14;VSIR;LGALS9C;HAVCR2"
"Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892)","3/17",0.00187095057544865,0.0171001711493337,0,0,14.4002925402243,90.4526820688611,"TGFB1;PTPRC;IL7R"
"Extracellular Matrix Assembly (GO:0085029)","3/17",0.00187095057544865,0.0171001711493337,0,0,14.4002925402243,90.4526820688611,"EFEMP2;TGFB1;ELN"
"Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630)","3/17",0.00187095057544865,0.0171001711493337,0,0,14.4002925402243,90.4526820688611,"SFRP2;PODXL;NCKAP1L"
