"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Protein Modification By Small Protein Conjugation (GO:0032446)","120/364",3.30395671325544e-06,0.000707829957022537,0,0,1.70048938426899,21.4608388865392,"ZNF451;UBE2D4;CCNF;FBXO25;CBLC;KEAP1;SMC5;SMC6;FBXO24;CCAR1;HERC4;NUB1;TRIM24;TRIM26;FBXO7;ARRDC4;PIAS4;MYLIP;PIAS3;RNF43;AREL1;FBXW8;USP5;FBXW7;UBE2E2;FBXO11;CDC34;KCTD13;TRIM14;STX1A;CUL9;KLHL18;CUL7;DCUN1D5;CUL5;UBA5;DCUN1D4;MYCBP2;CUL2;CUL1;COPS7B;DCUN1D2;NEDD4L;UBR3;DTX2;FBXO45;UBR1;DTX4;RNF212;NEUROD2;VCPIP1;TMEM129;NAE1;TRPM4;BARD1;BRAP;UBE2F;SMURF1;PLK1;KLHL24;BSPRY;KLHL20;COPS4;COPS3;RNF225;RNF103;UVSSA;MDM2;MKRN2;MKRN3;LZTR1;NFE2L2;UBE2M;TRIM72;TRIM74;RNF14;SUMO4;ARRB1;SH3RF1;UFL1;TRIM4;RNF151;RNF152;TRIM61;SHPRH;TRIM62;AKTIP;MSL2;RNF208;UCHL3;SIRT1;TOPORS;RNF144A;TRAF7;NSMCE4A;NFX1;SDE2;ZNF598;RNF34;RNF6;CBL;RCHY1;RNF135;DCAF15;RNF139;RNF138;ZSWIM8;RBBP6;TRIM41;RNF25;FBXL17;WWP2;SPSB2;SPSB1;TRIM39;KLHL7;RFWD3;OTULIN;TRIM33;ASB1"
"Ribonucleoprotein Complex Biogenesis (GO:0022613)","49/118",3.38041715355448e-06,0.000707829957022537,0,0,2.4442566473689,30.7915510723277,"NVL;SPPL2B;PAK1IP1;WDR3;MRPS12;NAT10;WDR46;RIOK1;METTL17;UTP15;NOM1;UTP11;DIMT1;NGDN;WDR74;DNTTIP2;WDR75;GTPBP4;SHQ1;GRWD1;MRTO4;CINP;NIP7;HEATR1;MALSU1;RPF2;SDAD1;TMA16;RRP7A;EMG1;EXOSC10;C1ORF109;BMS1;PES1;DHX37;RRS1;SURF6;RRP36;ZNF622;UTP6;NOP16;UTP4;KRR1;LTO1;WDR12;RCL1;TBL3;MPHOSPH10;RPL26L1"
"Positive Regulation Of Growth (GO:0045927)","37/81",3.72600654800137e-06,0.000747685313965608,0,0,2.89128078917517,36.1415115840348,"N6AMT1;PRR5;PSMD10;DDX49;SLC44A4;CSH2;BRAT1;HPN;DERL2;DNPH1;CDKN2AIP;PPM1F;RPTOR;EXOSC4;EXOSC9;RPS6KA1;MLST8;RICTOR;TEAD1;EXOSC2;MFSD2A;PABIR1;USP47;WFS1;SPHK1;KLHL22;MTOR;SUPV3L1;GH1;ADAM17;SFRP1;PLCB1;FXN;HDGFL2;CEP43;SLC25A33;S100A8"
"Mitotic Chromosome Condensation (GO:0007076)","12/15",4.01930513488194e-06,0.000774278941183657,0,0,13.7132727675604,170.379207048902,"CDCA5;NCAPH2;PLK1;NUSAP1;NCAPG;PHF13;NCAPD2;KMT5A;NCAPD3;TENT4A;NCAPH;SMC2"
"DNA-templated Transcription (GO:0006351)","73/199",4.57883923470927e-06,0.000848141913629225,0,0,1.99745611032673,24.5568553232437,"GMEB2;CCNT2;CCNT1;CCNH;GTF2B;SCX;YBX2;MED16;RO60;SNAPC2;SNAPC3;TRIM24;PKNOX1;KLF13;NCOA6;TFB2M;GTF2F1;POLRMT;GTF2F2;MLF1;TOPORS;THAP1;RRAGC;NFX1;MED20;POLR1C;TBPL1;TFAM;TP53;GTF2A1;NFAT5;GTF3C3;GTF3C4;GTF3C5;MRPL12;GTF2E1;GTF2E2;TAF5L;MNT;DEAF1;POLR2B;POLR2D;TAF1A;E2F1;POLR2G;TCFL5;ZNF141;MTERF3;TAF12;POLR3GL;MTERF4;ELOA2;GTF2H3;GTF2H4;ELL3;NFKB1;XAB2;PPP5C;CDK7;POLR3A;ERCC3;ERCC2;TCEA2;MKRN2;MMS19;POLR3H;TAF6;TRIP13;MNAT1;TAF4;POLR3K;SLC25A33;TAF1"
"Endosomal Transport (GO:0016197)","67/180",6.29855087390315e-06,0.00112347485217472,0,0,2.04316789544103,24.4673257338059,"ITSN2;WASHC4;TINAGL1;ZFYVE9;DENND1A;ITSN1;WIPF3;SNX12;PTPN23;DENND10;TOM1;VPS35;ERC1;AP5S1;CCDC93;PLEKHJ1;TBC1D10B;WASHC3;RAB6C;LMTK2;EPS15L1;AP5B1;PREPL;ZFYVE16;HEATR5B;TBC1D5;TMEM87B;AP5Z1;SLC66A2;DCTN1;VPS4B;VPS4A;CLEC16A;VPS26B;SNX33;GGA1;AP5M1;VPS51;BLOC1S2;VPS53;MICALL1;VPS52;VTI1A;RAB29;REPS2;STX5;TBC1D17;EVI5;RAB11FIP3;ANKRD50;RAB11FIP4;VPS16;PHETA2;ANKRD27;RIC1;GBF1;PHETA1;RGP1;PIKFYVE;RAB14;MYO5B;ALMS1;CHMP2A;UBE2O;CCDC22;TMCC1;RAB17"
"Cilium Assembly (GO:0060271)","85/243",7.08116628923712e-06,0.00117828341589602,0,0,1.85589149275858,22.007294822286,"SPAG16;DYNC2I1;GALNT11;TRAF3IP1;GORAB;PTPN23;PTPDC1;HSPB11;CDC14B;IFT52;TBC1D31;TCTN3;TBC1D32;WDR90;TCTN1;CEP250;TRAPPC14;CEP290;OFD1;TTC36;MKKS;FBXW8;IFT140;ARMC9;IFT80;OCRL;TMEM80;IFT43;RILPL2;IFT81;TMEM138;TMEM216;BBOF1;CEP20;SSX2IP;CCNO;GAS8;CILK1;UNC119B;MACIR;INTU;FAM149B1;DCTN1;DYNLT2B;PLA2G3;ASAP1;SPATA6;HDAC6;IFT74;ABLIM1;ABLIM3;ARL13B;KIF3A;TMEM67;RAB23;KIAA0753;POC1B;PCNT;ATP6V1D;PIBF1;BBS2;BBS1;MBD1;GBF1;IFT122;CPLANE1;BBIP1;TMEM231;ATAT1;AHI1;TTC8;IFT22;VANGL2;TTLL3;TMEM237;UBXN10;KIAA0586;CEP83;HYLS1;IFT27;CCDC66;RAB17;CIBAR1;CLUAP1;CEP89"
"Double-Strand Break Repair Via Homologous Recombination (GO:0000724)","46/111",7.09514515385895e-06,0.00117828341589602,0,0,2.43481546361654,28.8674151043128,"EXD2;MRE11;WDR48;MCM7;AP5Z1;MCM8;ZMYND8;TONSL;SMC5;SMC6;RAD51AP1;RECQL4;NIPBL;CDC45;RECQL5;KAT5;SFR1;RNF138;SWI5;REV3L;RBBP8;POLL;ZSWIM7;AP5S1;GINS2;RMI2;TOP3A;RPA1;HUS1;XRCC1;RPA2;LIG3;CDC7;SPIDR;INIP;RAD51B;RAD52;NSMCE4A;RNF169;NPC1;RFWD3;NABP2;MCM4;SLX1A;ERCC5;MCM2"
"mRNA Catabolic Process (GO:0006402)","23/43",1.04032129535069e-05,0.00167006245280297,0,0,3.94785650821857,45.2953205239457,"UPF1;NBAS;TUT7;PNPT1;YTHDF2;TUT4;RC3H1;CNOT10;LSM5;SUPV3L1;RIDA;EXOSC10;EXOSC4;LSM6;DHX34;EXOSC9;MRTO4;DXO;NUDT16;METTL16;DCP2;HSPA1B;DIS3L2"
"Mismatch Repair (GO:0006298)","16/25",1.11093704006985e-05,0.00168124092938819,0,0,6.09782903329144,69.5623361318185,"RNASEH2C;SETD2;RNASEH2A;LIG1;MCM8;RPA1;RPA2;MLH1;MLH3;POLD3;MSH6;MSH2;EXO1;MSH3;PMS2;PMS1"
"Mitochondrial Gene Expression (GO:0140053)","43/103",1.11710360756691e-05,0.00168124092938819,0,0,2.46484084486093,28.104574251624,"MRPS17;FASTKD1;FASTKD2;GFM2;MRPS14;MRPS11;MRPS33;MRPL19;MRPS12;MRPL16;MRPL17;MRPL39;MRPL58;MRPL37;MRPL12;MRPL34;MRPL13;MRPL54;MRPL2;MRPL1;FASTK;MRPS28;HARS1;MRPS27;MTERF3;MRPS25;MRPS22;MTERF4;MRPS23;MRPL49;TFB2M;POLRMT;MRPL23;MRPL45;MRPS7;QRSL1;MRPS6;MRPS18C;LARS2;MRPL50;MRPS9;TFAM;SLC25A33"
"Mitotic Spindle Organization (GO:0007052)","37/85",1.4601478803693e-05,0.00213093096722986,0,0,2.64965370617944,29.5022717584337,"DCTN6;GPSM2;INTS13;DCTN2;TTK;KIF11;WDR62;SMC3;AURKB;AURKA;FAM110A;CCNB1;SPAST;CHEK2;NUF2;RCC1;PCNT;MISP;PIBF1;CLASP1;OFD1;STIL;MAP1S;PLK1;KIF23;TUBG2;TUBG1;CKAP5;WRAP73;TPX2;KIF2A;INCENP;KIFC1;PRC1;KIF4A;TBCE;SPC25"
"Cytosolic Transport (GO:0016482)","50/127",1.59459949405829e-05,0.00217311757397887,0,0,2.23434665892766,24.6812698913548,"SYS1;WIPF3;PTPN23;CCDC91;AP1G1;VPS35;ERC1;PLEKHJ1;TBC1D10B;RAB6C;STX8;VPS13A;LMTK2;PREPL;KIF16B;HEATR5B;TBC1D5;PIK3C3;TMEM87B;SLC66A2;DCTN1;PIK3R4;VPS26B;GGA1;VPS51;FHIP1B;VPS53;VPS52;VTI1A;RAB29;STX5;TBC1D17;EVI5;PHETA2;MON2;ANKRD27;RIC1;GBF1;PHETA1;SYT7;KLHL20;MYO1D;RGP1;PIKFYVE;HOOK2;RAB14;SNX16;HOOK1;DOP1B;UBE2O"
"Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841)","17/28",1.62442343569849e-05,0.00217311757397887,0,0,5.30144389771719,58.4631173365983,"ZWILCH;PLK1;BUB1B;KLHL22;TTK;CDC20;MAD2L2;CENPF;ZW10;NUF2;KNTC1;FBXO5;TRIP13;BUB1;SPC24;MAD2L1;SPC25"
"Regulation Of Chromosome Segregation (GO:0051983)","17/28",1.62442343569849e-05,0.00217311757397887,0,0,5.30144389771719,58.4631173365983,"RMI2;CDCA2;NCAPH2;NCAPG2;CSNK2A2;NCAPG;SMC5;SMC6;CDC6;MKI67;NCAPH;SMC2;KIF2C;NCAPD2;HORMAD1;NCAPD3;BUB1"
"Regulation Of DNA Metabolic Process (GO:0051052)","49/124",1.71673866197642e-05,0.00223454416110228,0,0,2.24784033363122,24.6644260395706,"USP37;TRRAP;DSCC1;EHMT2;GMNN;JADE3;SMC5;SMC6;SGF29;SMC3;ING5;RUVBL1;UIMC1;SMARCAD1;FBXO5;SUPT20H;ATXN7L3;NFRKB;POLH;KPNA1;UPF1;ESCO1;ACTR5;THOC1;BAZ1A;SIRT7;TERF2;CCNA2;TAF6L;KAT2A;NSMCE4A;INO80B;INO80E;INO80D;TAF9;HDAC8;TAF5L;TFPT;ORC3;RBBP6;BARD1;TAF12;YLPM1;TADA2B;TMEM98;TADA3;TAF6;TAF4;MPHOSPH8"
"Chromatin Remodeling (GO:0006338)","79/228",2.15383381134468e-05,0.00264184954804663,0,0,1.827680110619,19.6396583784346,"RB1;SUV39H2;SETD2;PWWP2B;PHF1;CHD8;YEATS4;CTCF;KAT5;CHEK1;RUVBL1;GATAD1;SMARCAD1;SOX9;JARID2;ARID2;NFRKB;KDM6B;PBRM1;PARP2;ACTR5;TET1;BAZ1A;SIRT7;CHD1L;ARID1B;HCFC1;TTI1;TAF6L;KAT2A;MTF2;PADI2;HDGFL1;HDGFL2;INO80B;HDAC5;NFAT5;SMARCD1;ZNF274;INO80E;SMARCD2;PAXIP1;INO80D;SMARCD3;HDAC1;DDX23;RNF8;HDAC6;IWS1;RNF2;BICRA;PRIMPOL;HIRA;TFPT;ZNF827;PCGF1;BRD9;KDM4A;TFAP2C;PHC1;BRPF1;KDM4C;SETDB1;PHF10;BICRAL;GLMN;SMARCA1;NPM3;ESR1;GATAD2A;TADA2B;PER2;MCM3AP;REST;RYBP;MYBBP1A;YEATS2;ZNF335;EZH1"
"Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094)","16/26",2.28057296413864e-05,0.00264184954804663,0,0,5.48769128409847,58.6551814497542,"ZWILCH;PLK1;BUB1B;KLHL22;TTK;CDC20;MAD2L2;CENPF;ZW10;NUF2;KNTC1;TRIP13;BUB1;SPC24;MAD2L1;SPC25"
"Mitotic Spindle Checkpoint Signaling (GO:0071174)","16/26",2.28057296413864e-05,0.00264184954804663,0,0,5.48769128409847,58.6551814497542,"ZWILCH;PLK1;BUB1B;KLHL22;TTK;CDC20;MAD2L2;CENPF;ZW10;NUF2;KNTC1;TRIP13;BUB1;SPC24;MAD2L1;SPC25"
"Spindle Assembly Checkpoint Signaling (GO:0071173)","16/26",2.28057296413864e-05,0.00264184954804663,0,0,5.48769128409847,58.6551814497542,"ZWILCH;PLK1;BUB1B;KLHL22;TTK;CDC20;MAD2L2;CENPF;ZW10;NUF2;KNTC1;TRIP13;BUB1;SPC24;MAD2L1;SPC25"
"Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850)","28/59",2.30393855934299e-05,0.00264184954804663,0,0,3.10193892702662,33.1234511621944,"DCTN6;GPSM2;INTS13;SETD2;DCTN2;TTK;KIF11;WDR62;AURKB;FAM110A;CCNB1;NUF2;NUSAP1;RCC1;PCNT;CLASP1;STIL;MAP1S;PLK1;TUBG2;TUBG1;CKAP5;KIF2A;INCENP;KIF4A;TBCE;TACC3;SPC25"
"DNA Integrity Checkpoint Signaling (GO:0031570)","22/42",2.49861999085385e-05,0.00279845438975631,0,0,3.7753719742394,40.0083223871294,"CDT1;TIPIN;DOT1L;CDC5L;HUS1;CDC6;USP28;HINFP;UFL1;CDC45;CHEK2;CHEK1;TIPRL;E2F1;MAP3K20;RAD17;INTS7;CLSPN;DNA2;CLOCK;RAD9A;RHNO1"
"Ribosomal Small Subunit Biogenesis (GO:0042274)","36/84",2.86136779387247e-05,0.00313189711256587,0,0,2.57746714190243,26.9644965051523,"MRPS11;SPPL2B;WDR3;MRPS12;HEATR1;NAT10;WDR46;RRP7A;EMG1;EXOSC10;NOB1;BMS1;DHX37;RRP36;SURF6;RIOK1;METTL17;UTP15;NOM1;UTP6;UTP11;UTP4;DIMT1;KRR1;RIOK3;NGDN;DNTTIP2;WDR75;DDX52;ERAL1;MRPS7;RCL1;TBL3;LSM6;MPHOSPH10;NOL11"
"DNA Biosynthetic Process (GO:0071897)","12/17",3.43527408140291e-05,0.00359658260348618,0,0,8.22690006647463,84.5628969404578,"POLD3;POLA1;RFC3;RRM1;RRM2B;POLD1;WRNIP1;POLL;TYMS;SIRT1;POLE;POLH"
"DNA Replication Checkpoint Signaling (GO:0000076)","12/17",3.43527408140291e-05,0.00359658260348618,0,0,8.22690006647463,84.5628969404578,"CDT1;TIPIN;CDC45;HUS1;RAD17;CDC6;CLSPN;DNA2;NAE1;ZNF830;TICRR;RAD9A"
"rRNA Processing (GO:0006364)","41/101",3.89501602863123e-05,0.00399114833912511,0,0,2.34914882545346,23.8514428566572,"DDX49;NVL;SPPL2B;WDR3;NOP2;NAT10;NOL8;NOL9;MRM2;RRP7A;EXOSC7;EMG1;EXOSC10;EXOSC4;NOB1;EXOSC9;PES1;RRP36;MTREX;RIOK1;RRP12;LYAR;EXOSC2;RRP15;PELP1;UTP15;UTP4;DIS3;RIOK3;WDR18;WDR74;DDX52;WDR55;LSM6;EIF6;LAS1L;MRTO4;C1D;MPHOSPH10;ESF1;NOL11"
"Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)","91/275",4.09294237065955e-05,0.00399964144690225,0,0,1.70554730246514,17.2322723563092,"SPAG16;DYNC2I1;GALNT11;TRAF3IP1;PTPN23;PTPDC1;HSPB11;CDC14B;IFT52;TBC1D31;TCTN3;WDR90;TCTN1;CEP250;TRAPPC14;CEP290;OFD1;TTC36;MKKS;FBXW8;IFT140;ARMC9;IFT80;OCRL;RHOD;MTSS1;CD2AP;IFT43;RILPL2;IFT81;TMEM138;TMEM216;SPATA13;RAPGEF2;TNIK;CEP20;RAPGEF6;SSX2IP;CCNO;CILK1;UNC119B;MACIR;INTU;FAM149B1;DYNLT2B;PLA2G3;ASAP1;HDAC6;IFT74;ABLIM1;FGD6;ABLIM3;ARL13B;KIF3A;TMEM67;RAB23;KIAA0753;INPP5K;POC1B;S1PR2;PCNT;ATP6V1D;PIBF1;BBS2;BBS1;CARMIL1;DMTN;MBD1;GBF1;IFT122;CPLANE1;BBIP1;PARVB;AIF1L;TMEM231;ATAT1;AHI1;TTC8;IFT22;TTLL3;TMEM237;UBXN10;KIAA0586;CEP83;HYLS1;IFT27;CCDC66;RAB17;CIBAR1;CLUAP1;CEP89"
"Mitotic Cell Cycle Phase Transition (GO:0044772)","44/111",4.12644585354786e-05,0.00399964144690225,0,0,2.25813134728056,22.7969853320811,"USP37;CCNJ;CTDP1;CUL5;CCNF;CUL2;CUL1;ACVR1B;PHF8;AURKA;CCNB2;CCNB1;CDC23;SPAST;PPME1;CHEK2;E2F1;RCC1;E2F3;POLE;LCMT1;CLASP1;PLK1;CDC7;MASTL;TPD52L1;HINFP;CCNA2;LATS1;WEE1;CDC34;DBF4;LATS2;CCNE2;CDK3;CDK2;CHMP2A;TACC3;PLCB1;NES;ANAPC1;CCNO;ANAPC2;CDKN3"
"Mitochondrial Translation (GO:0032543)","40/98",4.15245166829552e-05,0.00399964144690225,0,0,2.37066082343444,23.9181341011985,"MRPS17;GFM1;FASTKD2;GFM2;MRPS14;MRPS11;MRPS33;MRPL19;MRPS12;MRPL16;MRPL17;MRPL39;MRPL58;MTIF2;MRPL37;MRPL12;MRPL34;MRPL13;MRPL54;MRPL2;MRPL1;DROSHA;EARS2;MRPS28;HARS1;MRPS27;MRPS25;MRPS22;MRPS23;MRPL49;MRPL23;MRPL45;MRPS7;QRSL1;MRPS6;MRPS18C;LARS2;MRPL50;MRPS9;MTRF1L"
"Regulation Of rRNA Processing (GO:2000232)","11/15",4.26397948112134e-05,0.00402653434923145,0,0,9.42517722640673,94.84294379316,"UTP15;USP36;YTHDF2;SHQ1;DIMT1;HEATR1;WDR75;SIRT7;NUDT16;RIOK1;METTL18"
"Recombinational Repair (GO:0000725)","39/95",4.41802110876161e-05,0.00403005975725385,0,0,2.39372094134132,24.002399009155,"EXD2;MRE11;WDR48;AP5Z1;MCM8;ZMYND8;TONSL;SMC5;SMC6;RAD51AP1;RECQL4;RECQL5;KAT5;SFR1;RNF138;SWI5;REV3L;RBBP8;POLL;ZSWIM7;AP5S1;RMI2;TOP3A;RPA1;HUS1;RPA2;LIG3;SPIDR;INIP;RAD51B;RAD52;NSMCE4A;RNF169;NPC1;RFWD3;NABP2;SLX1A;ERCC5;RHNO1"
"Glycerophospholipid Biosynthetic Process (GO:0046474)","43/108",4.43507406840644e-05,0.00403005975725385,0,0,2.27449970823465,22.7981774977136,"CDS1;AGPAT5;MTMR1;VAC14;MTMR2;MTMR3;SLC44A4;ABHD4;SLC44A1;TAMM41;LPCAT1;ABHD5;LCLAT1;AGPAT2;SELENOI;PLD2;IMPA1;ACP6;INPP5J;INPP5K;PMPCA;PIP5K1C;MFSD2A;PCYT2;CHKA;SACM1L;MBOAT7;MBOAT2;OCRL;HDHD5;SYNJ2;GNPAT;INPP4B;PIKFYVE;PITPNM1;ETNK2;DGKQ;LPCAT3;FAR1;PI4KB;SFI1;DGKH;CDS2"
"tRNA Aminoacylation For Protein Translation (GO:0006418)","19/35",4.65390094325123e-05,0.00415059017457369,0,0,4.07402629826897,40.6393073258029,"HARS1;RARS1;PARS2;MARS1;DARS2;YARS1;HARS2;FARS2;WARS2;LARS2;SARS2;NARS1;NARS2;TARS2;CARS1;CARS2;TARS1;EARS2;VARS1"
"Maturation Of SSU-rRNA (GO:0030490)","20/38",5.3195547513855e-05,0.00465799557866774,0,0,3.81230731286225,37.5189591230327,"UTP6;UTP4;RIOK3;MRPS11;SPPL2B;WDR3;HEATR1;NGDN;NAT10;DDX52;WDR46;LSM6;NOB1;DHX37;RRP36;MPHOSPH10;TSR1;NOL10;RIOK1;NOL11"
"Positive Regulation Of Cell Growth (GO:0030307)","42/106",6.17539284459463e-05,0.00531083784635138,0,0,2.25596001561454,21.8655607483429,"ITSN2;N6AMT1;PSMD10;PRR5;DDX49;SLC44A4;BRAT1;HPN;NEDD4L;DERL2;DNPH1;CDKN2AIP;RPTOR;ZFYVE27;EXOSC4;EXOSC9;RPS6KA1;MLST8;RICTOR;TEAD1;EXOSC2;MFSD2A;PABIR1;USP47;SYT1;SMURF1;SPHK1;LIMK1;KLHL22;MTOR;SYT17;SUPV3L1;ADAM17;SFRP1;RUFY3;PLAA;MAPT;HDGFL2;FXN;CEP43;SLC25A33;S100A8"
"Proteasomal Protein Catabolic Process (GO:0010498)","75/220",6.33303517799586e-05,0.00535085919600492,0,0,1.78186749321968,17.2255729472084,"GSK3B;TRIM72;UBXN2A;FAF1;ZFAND2A;ZFAND2B;KIF14;ARRB1;PSMD6;KAT5;DDI2;TRIM3;SKP2;FBXO7;APC2;NHLRC3;FBXW7;DNAJB12;AXIN1;KCTD2;SIRT1;KCTD5;TOPORS;CDC34;DDIT3;KCTD13;PELI1;PLAA;NHLRC1;CLOCK;PSMD12;PSMD11;RNF34;CUL1;NEDD4L;FBXO45;AMBRA1;DTX4;RNF5;PRAMEF6;RMND5B;ZNRF1;PSMB4;RMND5A;RNF216;RNF139;HECTD3;SPOP;ZSWIM8;PMAIP1;PRAME;TBL1X;SOCS6;DCAF11;RFFL;ATE1;SMURF1;RHBDD1;SIAH1;FBXL17;KLHL22;PEX10;WWP2;BFAR;NR1D1;KLHL20;SPSB2;NSFL1C;UBE2W;SPSB1;PSMC6;APPBP2;PSMC4;MDM2;NFE2L2"
"Regulation Of TORC1 Signaling (GO:1903432)","24/50",6.92857423680908e-05,0.00575310578008147,0,0,3.16832156956574,30.3438755883264,"OTUD5;SEC13;SEH1L;WDR59;MIOS;NPRL3;CLEC16A;KLHL22;ITFG2;WDR24;GPR137B;FLCN;RRAGA;DEPTOR;PIP4P1;NPC1;RRAGC;DGKQ;SESN2;GPR137;SMCR8;DEPDC5;RNF152;TELO2"
"Mitotic DNA Damage Checkpoint Signaling (GO:0044773)","26/56",7.13981822525053e-05,0.00582802789369602,0,0,2.97525376009484,28.4054561971416,"MDC1;MRE11;CDC14B;FZR1;EME2;CHEK2;CHEK1;UIMC1;CLSPN;TIPIN;PLK1;HUS1;RPA2;FBXO31;TICRR;RINT1;TRIM39;FANCD2;RFWD3;CDK2;TAOK2;SDE2;RAD17;ZNF830;TP53;RAD9A"
"Chromatin Organization (GO:0006325)","88/268",7.42447760178485e-05,0.00595938068836597,0,0,1.68527283199359,16.0238153155684,"RB1;SUV39H2;USP36;HDAC10;PWWP2B;PHF1;CHD8;HDAC11;YEATS4;CTCF;CABIN1;ING5;CHAF1B;CHAF1A;CHEK1;RUVBL1;GATAD1;SMARCAD1;HMG20A;SOX9;JARID2;ARID2;NFRKB;KDM6B;PBRM1;DDX11;ACTR5;TET1;BAZ1A;CHD1L;SIRT1;ARID1B;HCFC1;TTI1;TAF6L;KAT2A;KAT6B;GRWD1;MTF2;PADI2;HDGFL1;HDGFL2;ASF1B;L3MBTL1;NAA60;INO80B;HDAC5;SMARCD1;ZNF274;INO80E;SMARCD2;PAXIP1;INO80D;HDAC3;SMARCD3;HDAC1;HDAC8;IWS1;RNF2;BICRA;HIRA;TFPT;ZNF827;UBN1;PCGF1;BRD9;KDM4A;TCF7L1;PHC1;BRPF1;KDM4C;PHF10;BICRAL;H2BC3;LRWD1;SMARCA1;NPM3;ESR1;GATAD2A;TADA2B;PER2;REST;RYBP;MYBBP1A;YEATS2;PWWP3A;EZH1;PHF19"
"Positive Regulation Of Chromosome Segregation (GO:0051984)","12/18",8.17542404132462e-05,0.00645456429229826,0,0,6.85530689120319,64.5207285822169,"CCNB1;KAT5;NCAPH2;NCAPG2;NCAPG;SMC5;NCAPD2;CDC6;SMC6;NCAPD3;NCAPH;SMC2"
"Regulation Of DNA Replication (GO:0006275)","32/75",8.64682442590069e-05,0.0067166300701835,0,0,2.55603807473124,23.9136106080619,"BCAR3;INO80B;USP37;INO80E;INO80D;DSCC1;EHMT2;FAF1;GMNN;JADE3;SMC3;ING5;TFPT;ORC3;RUVBL1;RBBP6;FBXO5;NFRKB;TSPYL2;CTC1;CDT1;ESCO1;BRPF3;ACTR5;BAZ1A;CDC6;TERF1;GTPBP4;WAPL;CCNA2;RAD17;DNA2"
"Response To Ionizing Radiation (GO:0010212)","31/72",9.02829310448832e-05,0.00690162850654218,0,0,2.59670889098744,24.1820129078041,"PRKAA1;PAXIP1;BRAT1;RNF8;TANK;RAD51AP1;KAT5;FIGNL1;UIMC1;SWI5;ECT2;NHEJ1;MEN1;BARD1;EYA3;HUS1;AEN;USP28;SIRT1;SPIDR;INIP;TICRR;MSH2;FANCD2;RFWD3;NABP2;INTS7;CLOCK;TP53;RHNO1;RAD9A"
"Intracellular Protein Transport (GO:0006886)","103/325",9.39136332909402e-05,0.00706700090514325,0,0,1.60037140261021,14.8404600550566,"IPO13;IPO11;NUP107;NUP188;HIKESHI;IPO4;IPO8;FAM53C;KPNA6;EIF2D;HOMER3;VPS35;KPNA4;AP1S3;VPS36;WLS;KPNA1;NUP214;COG7;STX8;PAM16;TSC2;BCS1L;NUP93;CLIP3;STX1B;RABL3;TSNARE1;STAM2;STX1A;STXBP3;COX18;VPS26B;STK3;TIMM50;GRPEL1;NUP85;SCFD2;BAG3;TBC1D13;NUP88;AP1M2;NUP155;SMURF1;SYNRG;RANBP17;NUP153;TIMM44;IFT22;IFT27;TECPR2;C17ORF75;C2CD5;NXT1;PTPN23;MAIP1;RAB22A;ARL5B;XPO4;KIF13A;XPO5;NUP62;ARL5A;TNPO2;TMED5;RAB6C;SEC13;NUP133;STRADA;STRADB;VPS37C;VPS37D;VPS37A;VPS37B;ARL4A;PICK1;STX17;UNC93B1;KATNB1;NAPG;HDAC6;GGA1;GGA3;RAB20;NUP42;RAB23;RAB24;MVB12A;RAB29;STX5;E2F3;STX3;RAB28;CACNG4;RIC1;SEC23IP;RAB14;SNX15;RAB18;RAB3GAP2;RAB19;RAB17;VPS45"
